Date,Open,High,Low,Close,Volume,Adj Close
2001-11-02,206.13,206.82,205.07,205.85,000,205.85
2001-11-01,202.94,206.13,201.68,206.13,000,206.13
2001-10-31,200.63,203.93,200.63,202.94,000,202.94
2001-10-30,204.10,204.10,199.69,200.63,000,200.63
2001-10-29,208.63,208.66,204.08,204.10,000,204.10
2001-10-26,206.64,208.65,206.26,208.63,000,208.63
2001-10-25,202.85,206.68,200.65,206.64,000,206.64
2001-10-24,202.85,203.13,202.37,202.85,000,202.85
2001-10-23,204.40,205.36,202.83,202.85,000,202.85
2001-10-22,201.84,204.40,201.50,204.40,000,204.40
2001-10-19,199.44,202.13,198.85,201.84,000,201.84
2001-10-18,201.28,201.30,199.21,199.44,000,199.44
2001-10-17,205.77,206.74,201.28,201.28,000,201.28
2001-10-16,203.92,205.77,203.87,205.77,000,205.77
2001-10-15,203.35,203.92,201.48,203.92,000,203.92
2001-10-12,204.90,204.90,200.63,203.35,000,203.35
2001-10-11,200.89,205.97,200.86,204.90,000,204.90
2001-10-10,194.12,200.89,194.12,200.89,000,200.89
2001-10-09,196.20,196.32,194.11,194.12,000,194.12
2001-10-08,197.46,197.52,195.41,196.20,000,196.20
2001-10-05,198.56,198.56,194.50,197.46,000,197.46
2001-10-04,197.40,200.35,197.36,198.56,000,198.56
2001-10-03,191.02,197.77,189.93,197.41,000,197.41
2001-10-02,188.82,191.20,188.82,191.02,000,191.02
2001-10-01,192.77,192.77,187.38,188.82,000,188.82
2001-09-28,187.94,192.87,187.94,192.77,000,192.77
2001-09-27,186.41,188.05,184.09,187.94,000,187.94
2001-09-26,189.15,189.61,186.02,186.41,000,186.41
2001-09-25,188.00,189.87,187.67,189.15,000,189.15
2001-09-24,181.09,188.00,181.09,188.00,000,188.00
2001-09-21,184.74,184.74,178.36,181.09,000,181.09
2001-09-20,191.32,191.32,184.38,184.74,000,184.74
2001-09-19,196.10,196.69,186.46,191.32,000,191.32
2001-09-18,199.69,200.13,195.37,196.10,000,196.10
2001-09-17,210.31,210.31,199.69,199.69,000,199.69
2001-09-10,213.75,213.75,209.41,210.31,000,210.31
2001-09-07,217.76,217.76,212.69,213.75,000,213.75
2001-09-06,221.32,221.32,217.46,217.76,000,217.76
2001-09-05,223.15,223.28,219.75,221.32,000,221.32
2001-09-04,223.04,225.47,223.04,223.15,000,223.15
2001-08-31,223.21,224.17,222.59,223.04,000,223.04
2001-08-30,225.27,225.27,221.98,223.22,000,223.22
2001-08-29,225.47,226.16,224.26,225.27,000,225.27
2001-08-28,226.95,227.14,225.32,225.47,000,225.47
2001-08-27,227.49,228.27,226.88,226.95,000,226.95
2001-08-24,225.04,227.57,225.02,227.49,000,227.49
2001-08-23,226.46,227.74,225.02,225.04,000,225.04
2001-08-22,224.96,226.50,224.07,226.46,000,226.46
2001-08-21,227.71,228.18,224.95,224.96,000,224.96
2001-08-20,227.05,227.76,225.76,227.71,000,227.71
2001-08-17,228.82,228.82,226.26,227.05,000,227.05
2001-08-16,227.51,228.83,225.47,228.82,000,228.82
2001-08-15,226.91,227.55,225.67,227.50,000,227.50
2001-08-14,225.22,227.50,225.22,226.91,000,226.91
2001-08-13,224.25,225.66,224.06,225.22,000,225.22
2001-08-10,223.45,224.54,221.85,224.24,000,224.24
2001-08-09,222.45,223.46,221.38,223.46,000,223.46
2001-08-08,225.54,226.74,221.96,222.45,000,222.45
2001-08-07,225.60,225.72,224.16,225.54,000,225.54
2001-08-06,229.00,229.00,225.60,225.60,000,225.60
2001-08-03,229.57,229.81,226.59,229.00,000,229.00
2001-08-02,229.43,230.28,228.35,229.57,000,229.57
2001-08-01,228.42,230.09,228.27,229.43,000,229.43
2001-07-31,228.50,230.14,227.78,228.42,000,228.42
2001-07-30,228.23,228.55,227.10,228.50,000,228.50
2001-07-27,227.24,228.50,226.60,228.23,000,228.23
2001-07-26,222.96,227.24,222.84,227.24,000,227.24
2001-07-25,221.84,222.98,220.32,222.96,000,222.96
2001-07-24,225.71,225.71,221.10,221.84,000,221.84
2001-07-23,227.48,228.42,225.63,225.70,000,225.70
2001-07-20,226.90,227.62,225.86,227.49,000,227.49
2001-07-19,225.21,228.30,225.21,226.90,000,226.90
2001-07-18,227.11,227.11,225.01,225.21,000,225.21
2001-07-17,224.42,227.11,223.28,227.11,000,227.11
2001-07-16,226.82,227.48,224.37,224.42,000,224.42
2001-07-13,225.77,227.10,224.93,226.82,000,226.82
2001-07-12,219.77,225.76,219.74,225.76,000,225.76
2001-07-11,220.25,220.25,217.81,219.76,000,219.76
2001-07-10,222.78,223.62,219.96,220.25,000,220.25
2001-07-09,222.40,223.11,221.42,222.79,000,222.79
2001-07-06,226.40,226.40,221.77,222.40,000,222.40
2001-07-05,227.45,227.45,226.16,226.40,000,226.40
2001-07-03,228.27,228.27,226.85,227.46,000,227.46
2001-07-02,232.41,232.45,228.24,228.27,000,228.27
2001-06-29,226.43,231.66,226.33,231.66,000,231.66
2001-06-28,223.19,226.60,223.19,226.43,000,226.43
2001-06-27,220.79,223.25,220.73,223.20,000,223.20
2001-06-26,217.90,220.87,216.84,220.79,000,220.79
2001-06-25,219.44,220.41,217.72,217.90,000,217.90
2001-06-22,223.21,223.21,219.30,219.45,000,219.45
2001-06-21,221.66,223.40,221.36,223.21,000,223.21
2001-06-20,219.45,221.72,218.65,221.66,000,221.66
2001-06-19,220.21,222.37,219.44,219.45,000,219.45
2001-06-18,222.13,222.76,220.19,220.21,000,220.21
2001-06-15,223.49,223.50,221.32,222.13,000,222.13
2001-06-14,228.28,228.28,223.13,223.49,000,223.49
2001-06-13,228.94,230.36,228.28,228.28,000,228.28
2001-06-12,229.08,229.34,226.12,228.94,000,228.94
2001-06-11,231.04,231.14,228.39,229.08,000,229.08
2001-06-08,232.16,232.26,230.05,231.04,000,231.04
2001-06-07,230.94,232.18,230.46,232.16,000,232.16
2001-06-06,233.08,233.08,230.87,230.94,000,230.94
2001-06-05,229.19,233.13,229.19,233.08,000,233.08
2001-06-04,226.85,229.19,226.85,229.19,000,229.19
2001-06-01,224.32,226.98,223.72,226.85,000,226.85
2001-05-31,223.82,226.51,223.80,224.32,000,224.32
2001-05-30,227.81,227.81,223.41,223.82,000,223.82
2001-05-29,230.70,230.71,227.81,227.81,000,227.81
2001-05-25,231.45,231.62,230.57,230.70,000,230.70
2001-05-24,231.53,231.68,228.98,231.45,000,231.45
2001-05-23,236.76,236.76,231.53,231.53,000,231.53
2001-05-22,235.36,238.00,234.52,236.76,000,236.76
2001-05-21,231.04,235.36,231.04,235.36,000,235.36
2001-05-18,229.93,231.31,229.37,231.04,000,231.04
2001-05-17,226.50,230.07,226.50,229.93,000,229.93
2001-05-16,222.98,226.68,222.03,226.50,000,226.50
2001-05-15,221.45,223.41,221.29,222.98,000,222.98
2001-05-14,221.26,221.45,220.32,221.45,000,221.45
2001-05-11,222.61,222.95,220.98,221.26,000,221.26
2001-05-10,222.44,224.24,222.44,222.61,000,222.61
2001-05-09,222.51,223.30,221.09,222.45,000,222.45
2001-05-08,221.68,222.51,220.70,222.51,000,222.51
2001-05-07,222.05,222.94,221.06,221.15,000,221.15
2001-05-04,219.99,222.05,217.52,222.05,000,222.05
2001-05-03,222.62,222.62,219.24,220.00,000,220.00
2001-05-02,222.36,222.95,220.67,222.62,000,222.62
2001-05-01,220.27,222.36,218.93,222.36,000,222.36
2001-04-30,219.61,222.10,219.61,220.27,000,220.27
2001-04-27,217.23,219.61,217.23,219.61,000,219.61
2001-04-26,214.48,218.31,214.46,217.23,000,217.23
2001-04-25,209.41,214.50,209.25,214.48,000,214.48
2001-04-24,209.30,211.08,208.82,209.41,000,209.41
2001-04-23,211.62,211.62,208.90,209.30,000,209.30
2001-04-20,214.53,214.53,210.03,211.62,000,211.62
2001-04-19,211.81,214.54,211.38,214.53,000,214.53
2001-04-18,207.09,214.41,207.09,211.81,000,211.81
2001-04-17,205.24,207.10,204.51,207.08,000,207.08
2001-04-16,206.88,206.88,204.82,205.24,000,205.24
2001-04-12,204.39,206.89,203.46,206.88,000,206.88
2001-04-11,205.06,208.37,204.06,204.39,000,204.39
2001-04-10,200.41,205.38,200.40,205.06,000,205.06
2001-04-09,197.50,200.69,197.50,200.40,000,200.40
2001-04-06,201.64,201.64,197.29,197.50,000,197.50
2001-04-05,192.86,201.66,192.86,201.64,000,201.64
2001-04-04,193.05,194.29,191.95,192.86,000,192.86
2001-04-03,198.96,198.96,192.15,193.05,000,193.05
2001-04-02,204.78,204.78,198.94,198.96,000,198.96
2001-03-30,200.56,204.82,200.56,204.78,000,204.78
2001-03-29,201.69,202.95,199.86,200.56,000,200.56
2001-03-28,206.76,206.76,201.69,201.69,000,201.69
2001-03-27,204.53,206.76,203.10,206.76,000,206.76
2001-03-26,202.41,205.57,202.41,204.53,000,204.53
2001-03-23,197.42,202.62,197.42,202.41,000,202.41
2001-03-22,199.17,199.17,191.97,197.42,000,197.42
2001-03-21,203.39,203.68,198.59,199.17,000,199.17
2001-03-20,205.44,208.08,203.21,203.39,000,203.39
2001-03-19,201.18,205.44,200.46,205.44,000,205.44
2001-03-16,206.52,207.01,201.18,201.18,000,201.18
2001-03-15,207.47,209.24,206.51,206.54,000,206.54
2001-03-14,210.91,210.91,205.87,207.47,000,207.47
2001-03-13,209.38,210.95,207.13,210.93,000,210.93
2001-03-12,216.26,216.26,209.37,209.38,000,209.38
2001-03-09,219.71,219.71,215.87,216.26,000,216.26
2001-03-08,220.80,220.90,219.55,219.71,000,219.71
2001-03-07,218.93,221.58,218.93,220.80,000,220.80
2001-03-06,216.93,220.04,216.93,218.93,000,218.93
2001-03-05,216.61,217.99,216.59,216.93,000,216.93
2001-03-02,214.74,218.22,212.68,216.61,000,216.61
2001-03-01,214.77,214.77,211.16,214.74,000,214.74
2001-02-28,217.83,218.07,214.17,214.77,000,214.77
2001-02-27,222.53,222.53,217.83,217.83,000,217.83
2001-02-26,217.68,222.53,217.68,222.53,000,222.53
2001-02-23,217.35,217.68,211.71,217.68,000,217.68
2001-02-22,220.65,220.65,216.23,217.35,000,217.35
2001-02-21,224.69,224.69,220.35,220.65,000,220.65
2001-02-20,227.98,228.40,224.24,224.69,000,224.69
2001-02-16,232.63,232.63,227.09,227.98,000,227.98
2001-02-15,230.84,233.62,230.84,232.63,000,232.63
2001-02-14,230.02,230.84,228.36,230.84,000,230.84
2001-02-13,231.01,233.82,229.99,230.02,000,230.02
2001-02-12,225.94,231.01,225.37,231.01,000,231.01
2001-02-09,228.73,228.73,225.06,225.94,000,225.94
2001-02-08,230.98,231.08,228.29,228.73,000,228.73
2001-02-07,229.38,231.20,227.93,230.98,000,230.98
2001-02-06,227.12,229.99,226.99,229.38,000,229.38
2001-02-05,227.13,227.24,226.12,227.11,000,227.11
2001-02-02,229.79,230.41,226.91,227.13,000,227.13
2001-02-01,228.89,229.85,227.62,229.79,000,229.79
2001-01-31,229.16,231.42,228.74,228.89,000,228.89
2001-01-30,228.85,229.17,227.93,229.16,000,229.16
2001-01-29,225.35,228.85,225.20,228.85,000,228.85
2001-01-26,225.53,225.71,223.42,225.35,000,225.35
2001-01-25,226.13,226.58,225.03,225.54,000,225.54
2001-01-24,226.19,227.39,225.60,226.13,000,226.13
2001-01-23,221.12,226.22,221.12,226.19,000,226.19
2001-01-22,220.81,221.64,219.96,221.12,000,221.12
2001-01-19,224.00,224.62,220.56,220.81,000,220.81
2001-01-18,222.86,224.09,221.65,224.01,000,224.01
2001-01-17,222.59,226.82,222.59,222.87,000,222.87
2001-01-16,220.90,222.87,219.45,222.59,000,222.59
2001-01-12,219.76,221.14,218.43,220.90,000,220.90
2001-01-11,210.33,220.10,210.33,219.76,000,219.76
2001-01-10,210.33,215.80,209.30,215.62,000,215.62
2001-01-09,210.51,212.73,210.30,210.33,000,210.33
2001-01-08,210.59,210.70,208.88,210.51,000,210.51
2001-01-05,215.80,215.95,210.11,210.59,000,210.59
2001-01-04,219.16,219.19,215.41,215.80,000,215.80
2001-01-03,209.99,219.16,208.60,219.16,000,219.16
2001-01-02,219.59,219.61,209.52,209.99,000,209.99
2000-12-29,223.52,225.07,219.33,219.59,000,219.59
2000-12-28,217.02,223.65,216.21,223.52,000,223.52
2000-12-27,210.19,217.03,209.16,217.02,000,217.02
2000-12-26,208.50,210.95,208.11,210.19,000,210.19
2000-12-22,201.73,208.73,201.73,208.50,000,208.50
2000-12-21,200.46,203.02,198.93,201.73,000,201.73
2000-12-20,207.07,207.07,199.59,200.46,000,200.46
2000-12-19,208.76,210.42,206.87,207.07,000,207.07
2000-12-18,206.96,209.53,206.96,208.76,000,208.76
2000-12-15,207.22,207.22,204.12,206.98,000,206.98
2000-12-14,211.34,211.34,206.70,207.22,000,207.22
2000-12-13,213.77,214.61,210.35,211.34,000,211.34
2000-12-12,216.65,216.65,213.76,213.78,000,213.78
2000-12-11,211.75,216.65,211.75,216.65,000,216.65
2000-12-08,205.15,211.75,205.15,211.75,000,211.75
2000-12-07,205.30,205.52,203.80,205.15,000,205.15
2000-12-06,208.29,209.31,205.19,205.30,000,205.30
2000-12-05,199.90,208.37,199.90,208.29,000,208.29
2000-12-04,201.15,201.68,199.47,199.90,000,199.90
2000-12-01,195.64,202.70,195.64,201.15,000,201.15
2000-11-30,200.18,200.18,194.30,195.64,000,195.64
2000-11-29,201.92,202.34,199.16,200.18,000,200.18
2000-11-28,208.46,208.51,201.89,201.92,000,201.92
2000-11-27,208.17,210.69,208.17,208.46,000,208.46
2000-11-24,202.53,208.17,202.53,208.17,000,208.17
2000-11-22,205.90,205.90,201.00,202.53,000,202.53
2000-11-21,207.48,208.14,205.53,205.90,000,205.90
2000-11-20,212.58,212.58,207.04,207.48,000,207.48
2000-11-17,211.82,214.02,211.45,212.58,000,212.58
2000-11-16,215.31,215.39,211.37,211.82,000,211.82
2000-11-15,212.96,215.77,212.49,215.31,000,215.31
2000-11-14,208.89,212.96,208.89,212.96,000,212.96
2000-11-13,209.07,209.07,202.75,208.89,000,208.89
2000-11-10,215.20,215.20,209.04,209.07,000,209.07
2000-11-09,216.61,216.61,211.39,215.20,000,215.20
2000-11-08,219.18,219.32,216.58,216.61,000,216.61
2000-11-07,218.26,219.18,217.35,219.18,000,219.18
2000-11-06,220.64,220.68,218.10,218.26,000,218.26
2000-11-03,219.76,220.59,219.13,220.59,000,220.59
2000-11-02,215.54,219.76,215.54,219.76,000,219.76
2000-11-01,218.54,218.54,215.08,215.54,000,215.54
2000-10-31,208.57,218.54,208.57,218.54,000,218.54
2000-10-30,207.52,208.95,206.37,208.57,000,208.57
2000-10-27,207.24,208.76,206.26,207.52,000,207.52
2000-10-26,204.60,207.24,201.60,207.24,000,207.24
2000-10-25,208.51,208.52,203.63,204.60,000,204.60
2000-10-24,210.12,210.93,208.50,208.51,000,208.51
2000-10-23,208.73,210.12,208.60,210.12,000,210.12
2000-10-20,206.28,209.25,205.86,208.73,000,208.73
2000-10-19,199.81,206.31,199.81,206.28,000,206.28
2000-10-18,200.94,200.94,195.20,199.81,000,199.81
2000-10-17,205.94,206.82,200.43,200.94,000,200.94
2000-10-16,205.71,208.00,205.45,205.94,000,205.94
2000-10-13,198.62,205.71,197.72,205.71,000,205.71
2000-10-12,202.26,204.00,197.96,198.62,000,198.62
2000-10-11,203.60,203.60,199.62,202.26,000,202.26
2000-10-10,206.14,206.68,203.49,203.60,000,203.60
2000-10-09,206.57,206.57,203.02,206.14,000,206.14
2000-10-06,211.18,211.18,205.97,206.57,000,206.57
2000-10-05,213.23,213.82,211.07,211.18,000,211.18
2000-10-04,212.00,213.31,209.86,213.23,000,213.23
2000-10-03,214.46,216.22,211.88,212.00,000,212.00
2000-10-02,217.29,218.01,214.19,214.46,000,214.46
2000-09-29,219.03,219.03,217.10,217.29,000,217.29
2000-09-28,212.17,219.15,212.04,219.03,000,219.03
2000-09-27,212.98,215.01,212.17,212.17,000,212.17
2000-09-26,214.50,215.27,212.74,212.98,000,212.98
2000-09-25,216.12,217.62,214.50,214.50,000,214.50
2000-09-22,214.57,216.32,210.39,216.12,000,216.12
2000-09-21,217.54,217.54,214.09,214.57,000,214.57
2000-09-20,217.82,218.35,216.02,217.54,000,217.54
2000-09-19,216.77,217.84,215.47,217.82,000,217.82
2000-09-18,222.92,222.92,216.59,216.77,000,216.77
2000-09-15,224.41,224.41,222.17,222.92,000,222.92
2000-09-14,222.10,224.87,222.10,224.41,000,224.41
2000-09-13,221.80,222.34,220.62,222.10,000,222.10
2000-09-12,221.83,223.62,221.75,221.80,000,221.80
2000-09-11,222.42,223.57,221.58,221.83,000,221.83
2000-09-08,225.12,225.12,222.30,222.42,000,222.42
2000-09-07,221.71,225.12,221.70,225.12,000,225.12
2000-09-06,222.23,222.41,220.93,221.71,000,221.71
2000-09-05,224.69,225.04,221.93,222.23,000,222.23
2000-09-01,223.49,224.69,222.67,224.69,000,224.69
2000-08-31,221.37,223.92,221.37,223.49,000,223.49
2000-08-30,220.38,221.37,220.20,221.37,000,221.37
2000-08-29,218.24,220.44,218.23,220.38,000,220.38
2000-08-28,218.52,219.72,218.10,218.24,000,218.24
2000-08-25,217.80,219.04,217.78,218.52,000,218.52
2000-08-24,215.13,217.81,215.13,217.80,000,217.80
2000-08-23,214.73,215.26,213.42,215.13,000,215.13
2000-08-22,214.30,215.44,214.30,214.73,000,214.73
2000-08-21,214.09,215.72,213.80,214.30,000,214.30
2000-08-18,214.49,215.28,213.98,214.09,000,214.09
2000-08-17,212.42,214.50,211.81,214.49,000,214.49
2000-08-16,210.99,212.53,210.99,212.42,000,212.42
2000-08-15,212.88,212.95,210.99,210.99,000,210.99
2000-08-14,210.72,212.91,210.60,212.88,000,212.88
2000-08-11,207.31,210.86,206.36,210.72,000,210.72
2000-08-10,209.19,209.19,207.29,207.31,000,207.31
2000-08-09,209.00,210.57,208.78,209.19,000,209.19
2000-08-08,209.63,210.31,209.00,209.00,000,209.00
2000-08-07,207.41,209.73,207.41,209.63,000,209.63
2000-08-04,205.54,207.62,205.54,207.41,000,207.41
2000-08-03,206.45,206.45,201.77,205.54,000,205.54
2000-08-02,205.03,207.28,204.82,206.45,000,206.45
2000-08-01,205.43,205.97,204.35,205.03,000,205.03
2000-07-31,200.74,205.43,199.54,205.43,000,205.43
2000-07-28,205.56,205.81,200.39,200.74,000,200.74
2000-07-27,209.80,209.80,205.54,205.56,000,205.56
2000-07-26,210.15,210.15,206.17,209.80,000,209.80
2000-07-25,210.01,211.47,208.95,210.15,000,210.15
2000-07-24,212.11,213.08,209.52,210.01,000,210.01
2000-07-21,217.06,217.09,212.11,212.11,000,212.11
2000-07-20,215.00,217.37,215.00,217.06,000,217.06
2000-07-19,218.38,218.39,214.91,215.00,000,215.00
2000-07-18,221.30,221.30,218.13,218.38,000,218.38
2000-07-17,219.67,221.43,219.32,221.30,000,221.30
2000-07-14,219.79,220.41,218.68,219.67,000,219.67
2000-07-13,220.09,220.63,219.03,219.79,000,219.79
2000-07-12,217.07,220.09,217.07,220.09,000,220.09
2000-07-11,217.25,218.16,216.19,217.07,000,217.07
2000-07-10,215.71,218.02,215.64,217.25,000,217.25
2000-07-07,212.64,215.77,212.59,215.71,000,215.71
2000-07-06,210.31,212.64,208.45,212.64,000,212.64
2000-07-05,213.25,213.25,210.20,210.31,000,210.31
2000-07-03,210.69,213.26,210.67,213.25,000,213.25
2000-06-30,210.84,211.39,209.84,210.70,000,210.70
2000-06-29,213.58,213.58,210.36,210.84,000,210.84
2000-06-28,206.51,213.58,206.48,213.58,000,213.58
2000-06-27,208.13,209.45,206.50,206.51,000,206.51
2000-06-26,204.62,208.13,204.62,208.13,000,208.13
2000-06-23,206.54,207.02,203.81,204.62,000,204.62
2000-06-22,210.29,211.12,206.54,206.54,000,206.54
2000-06-21,210.58,210.61,209.51,210.29,000,210.29
2000-06-20,211.02,211.22,209.11,210.58,000,210.58
2000-06-19,208.57,211.02,207.41,211.02,000,211.02
2000-06-16,208.19,209.36,207.16,208.57,000,208.57
2000-06-15,207.32,208.20,205.40,208.19,000,208.19
2000-06-14,208.25,209.74,207.26,207.32,000,207.32
2000-06-13,206.55,208.25,204.02,208.25,000,208.25
2000-06-12,210.02,210.46,206.29,206.55,000,206.55
2000-06-09,207.85,210.07,207.85,210.02,000,210.02
2000-06-08,209.41,209.93,207.76,207.85,000,207.85
2000-06-07,208.19,209.41,206.87,209.41,000,209.41
2000-06-06,209.38,211.21,208.09,208.19,000,208.19
2000-06-05,209.81,211.38,208.71,209.38,000,209.38
2000-06-02,203.44,209.81,203.44,209.81,000,209.81
2000-06-01,199.05,203.44,199.05,203.44,000,203.44
2000-05-31,198.20,200.76,196.97,199.05,000,199.05
2000-05-30,191.87,198.20,191.87,198.20,000,198.20
2000-05-26,191.67,192.26,189.97,191.87,000,191.87
2000-05-25,194.33,196.46,191.67,191.67,000,191.67
2000-05-24,193.07,194.33,187.75,194.33,000,194.33
2000-05-23,195.89,197.49,193.07,193.07,000,193.07
2000-05-22,198.48,198.91,191.56,195.89,000,195.89
2000-05-19,202.48,202.48,197.27,198.48,000,198.48
2000-05-18,204.91,205.75,202.48,202.48,000,202.48
2000-05-17,207.28,207.28,204.14,204.91,000,204.91
2000-05-16,204.88,207.74,204.88,207.28,000,207.28
2000-05-15,202.15,204.88,199.88,204.88,000,204.88
2000-05-12,201.72,204.26,201.72,202.15,000,202.15
2000-05-11,195.40,201.72,195.40,201.72,000,201.72
2000-05-10,201.46,201.46,193.79,195.40,000,195.40
2000-05-09,203.71,205.10,199.49,201.46,000,201.46
2000-05-08,207.61,207.61,203.40,203.71,000,203.71
2000-05-05,202.51,207.61,202.12,207.61,000,207.61
2000-05-04,199.74,202.51,199.73,202.51,000,202.51
2000-05-03,203.77,203.77,197.19,199.74,000,199.74
2000-05-02,208.68,208.68,203.58,203.77,000,203.77
2000-05-01,205.28,209.33,205.28,208.68,000,208.68
2000-04-28,201.68,205.28,201.68,205.28,000,205.28
2000-04-27,198.28,201.69,194.48,201.68,000,201.68
2000-04-26,199.34,201.47,198.01,198.28,000,198.28
2000-04-25,191.60,199.35,191.60,199.34,000,199.34
2000-04-24,196.03,196.03,189.54,191.60,000,191.60
2000-04-20,196.61,197.58,194.94,196.03,000,196.03
2000-04-19,195.90,198.38,195.34,196.61,000,196.61
2000-04-18,187.62,195.92,187.62,195.90,000,195.90
2000-04-17,185.34,187.64,181.44,187.62,000,187.62
2000-04-14,196.72,196.72,183.84,185.34,000,185.34
2000-04-13,198.60,200.72,196.60,196.72,000,196.72
2000-04-12,202.80,203.63,198.60,198.60,000,198.60
2000-04-11,204.99,204.99,199.99,202.80,000,202.80
2000-04-10,211.98,212.71,204.78,204.99,000,204.99
2000-04-07,209.06,211.98,209.06,211.98,000,211.98
2000-04-06,203.51,209.40,203.51,209.06,000,209.06
2000-04-05,200.04,205.62,196.52,203.51,000,203.51
2000-04-04,203.75,204.67,188.07,200.04,000,200.04
2000-04-03,208.95,209.29,202.96,203.75,000,203.75
2000-03-31,206.33,211.61,205.68,208.95,000,208.95
2000-03-30,210.13,210.36,203.88,206.33,000,206.33
2000-03-29,214.36,215.39,208.73,210.13,000,210.13
2000-03-28,218.08,218.14,214.36,214.36,000,214.36
2000-03-27,219.14,220.17,217.86,218.08,000,218.08
2000-03-24,218.70,222.68,218.25,219.14,000,219.14
2000-03-23,217.78,220.22,217.78,218.70,000,218.70
2000-03-22,213.28,217.85,213.28,217.78,000,217.78
2000-03-21,211.77,213.29,206.12,213.28,000,213.28
2000-03-20,218.12,219.27,211.67,211.77,000,211.77
2000-03-17,217.72,218.86,215.56,218.12,000,218.12
2000-03-16,209.66,217.72,207.67,217.72,000,217.72
2000-03-15,212.91,213.95,207.73,209.66,000,209.66
2000-03-14,217.54,221.01,212.80,212.91,000,212.91
2000-03-13,221.52,221.52,215.31,217.54,000,217.54
2000-03-10,223.18,225.39,221.52,221.52,000,221.52
2000-03-09,220.19,223.18,218.90,223.18,000,223.18
2000-03-08,219.91,221.53,216.13,220.19,000,220.19
2000-03-07,223.07,224.26,219.91,219.91,000,219.91
2000-03-06,223.58,224.31,222.37,223.07,000,223.07
2000-03-03,217.93,223.58,217.93,223.58,000,223.58
